0.390928379,0.058355299
0.390076898,0.058384502
0.389225751,0.058413463
0.388374942,0.058442183
0.387524473,0.058470662
0.386674346,0.058498897
0.385824565,0.05852689
0.384975131,0.058554639
0.384126048,0.058582143
0.383277318,0.058609403
0.382428943,0.058636418
0.381580927,0.058663188
0.380733271,0.058689711
0.379885979,0.058715987
0.379039052,0.058742016
0.378192494,0.058767798
0.377346307,0.058793331
0.376500494,0.058818616
0.375655056,0.058843651
0.374809998,0.058868436
0.373965321,0.058892971
0.373121028,0.058917255
0.372277121,0.058941288
0.371433603,0.058965069
0.370590477,0.058988598
0.369747746,0.059011874
0.368905411,0.059034897
0.368063475,0.059057666
0.367221941,0.05908018
0.366380812,0.05910244
0.36554009,0.059124445
0.364699777,0.059146194
0.363859876,0.059167686
0.363020391,0.059188922
0.362181322,0.0592099
0.361342673,0.059230621
0.360504447,0.059251084
0.359666646,0.059271288
0.358829272,0.059291232
0.357992328,0.059310917
0.357155816,0.059330342
0.35631974,0.059349507
0.355484102,0.05936841
0.354648903,0.059387052
0.353814148,0.059405431
0.352979837,0.059423549
0.352145975,0.059441403
0.351312563,0.059458994
0.350479604,0.059476321
0.3496471,0.059493384
0.348815055,0.059510182
0.34798347,0.059526715
0.347152348,0.059542982
0.346321691,0.059558982
0.345491503,0.059574717
0.344661785,0.059590184
0.343832541,0.059605384
0.343003772,0.059620315
0.342175482,0.059634979
0.341347672,0.059649373
0.340520345,0.059663499
0.339693505,0.059677354
0.338867152,0.05969094
0.338041291,0.059704254
0.337215923,0.059717298
0.336391051,0.059730071
0.335566677,0.059742571
0.334742804,0.059754799
0.333919434,0.059766755
0.33309657,0.059778437
0.332274215,0.059789846
0.331452371,0.05980098
0.33063104,0.059811841
0.329810225,0.059822426
0.328989928,0.059832736
0.328170153,0.059842771
0.327350901,0.059852529
0.326532174,0.059862011
0.325713976,0.059871217
0.324896309,0.059880144
0.324079176,0.059888795
0.323262578,0.059897167
0.322446519,0.05990526
0.321631,0.059913075
0.320816025,0.05992061
0.320001596,0.059927866
0.319187715,0.059934842
0.318374385,0.059941537
0.317561608,0.059947952
0.316749387,0.059954085
0.315937724,0.059959937
0.315126621,0.059965507
0.314316082,0.059970794
0.313506109,0.059975799
0.312696703,0.059980521
0.311887868,0.059984959
0.311079607,0.059989113
0.31027192,0.059992983
0.309464812,0.059996569
0.308658284,0.05999987
0.307852339,0.060002885
0.307046979,0.060005615
0.306242207,0.060008059
0.305438025,0.060010216
0.304634436,0.060012087
0.303831442,0.060013671
0.303029045,0.060014968
0.302227249,0.060015976
0.301426055,0.060016697
0.300625466,0.060017129
0.299825484,0.060017273
0.299026112,0.060017128
0.298227352,0.060016693
0.297429207,0.060015968
0.296631678,0.060014954
0.29583477,0.060013649
0.295038483,0.060012053
0.294242821,0.060010166
0.293447785,0.060007988
0.292653379,0.060005519
0.291859604,0.060002757
0.291066463,0.059999703
0.290273959,0.059996357
0.289482093,0.059992718
0.288690869,0.059988785
0.287900289,0.059984559
0.287110354,0.05998004
0.286321068,0.059975226
0.285532433,0.059970118
0.284744452,0.059964715
0.283957126,0.059959017
0.283170458,0.059953024
0.28238445,0.059946736
0.281599106,0.059940152
0.280814427,0.059933271
0.280030415,0.059926095
0.279247074,0.059918622
0.278464405,0.059910852
0.27768241,0.059902784
0.276901093,0.05989442
0.276120456,0.059885757
